,DATE,SOLAR,F_NAIVE,F_DIFF,F_SARIMA,F_LSTM,F_ENSEMBLE
3273,5/17/2019 9:00,7367,6398,7680,7622,7915,7768.5
3274,5/17/2019 10:00,8076,7367,8312,8172,8190,8181
3275,5/17/2019 11:00,8227,8076,8350,8458,8626,8542
3276,5/17/2019 12:00,8263,8227,8692,8368,8296,8332
3277,5/17/2019 13:00,7779,8263,8143,8216,8246,8231
3278,5/17/2019 14:00,7079,7779,7042,7265,7594,7429.5
3279,5/17/2019 15:00,6952,7079,6719,6604,6694,6649
3280,5/17/2019 16:00,6533,6952,6436,6440,6439,6439.5
3281,5/17/2019 17:00,5542,6533,5829,5541,5252,5396.5
3282,5/17/2019 18:00,3796,5542,2896,2695,2672,2683.5
3283,5/17/2019 19:00,476,3796,1385,1737,848,1292.5
3284,5/17/2019 20:00,0,476,143,0,0,0
3285,5/17/2019 21:00,0,0,0,0,0,0
3286,5/17/2019 22:00,0,0,0,2,0,1
3287,5/17/2019 23:00,0,0,0,2,0,1
3288,5/18/2019 0:00,0,0,0,2,0,1
3289,5/18/2019 1:00,0,0,0,2,0,1
3290,5/18/2019 2:00,0,0,0,2,0,1
3291,5/18/2019 3:00,0,0,0,2,0,1
3292,5/18/2019 4:00,0,0,0,2,0,1
3293,5/18/2019 5:00,0,0,0,2,0,1
3294,5/18/2019 6:00,1531,0,1211,969,0,484.5
3295,5/18/2019 7:00,4594,1531,4240,4521,5401,4961
3296,5/18/2019 8:00,7532,4594,7072,7093,6545,6819
3297,5/18/2019 9:00,9094,7532,8501,8743,8954,8848.5
3298,5/18/2019 10:00,9853,9094,9803,9913,9739,9826
3299,5/18/2019 11:00,9916,9853,10004,9963,10157,10060
3300,5/18/2019 12:00,9179,9916,9952,9704,9974,9839
3301,5/18/2019 13:00,8501,9179,8695,8549,9112,8830.5
3302,5/18/2019 14:00,7242,8501,7801,7769,8255,8012
3303,5/18/2019 15:00,6227,7242,7115,6607,6794,6700.5
3304,5/18/2019 16:00,4364,6227,5808,5454,5784,5619
3305,5/18/2019 17:00,2531,4364,3373,3024,3707,3365.5
3306,5/18/2019 18:00,946,2531,785,218,1195,706.5
3307,5/18/2019 19:00,72,946,0,0,91,45.5
3308,5/18/2019 20:00,0,72,0,521,0,260.5
3309,5/18/2019 21:00,0,0,0,135,0,67.5
3310,5/18/2019 22:00,0,0,0,2,0,1
3311,5/18/2019 23:00,0,0,0,1,0,0.5
3312,5/19/2019 0:00,0,0,0,1,0,0.5
3313,5/19/2019 1:00,0,0,0,1,0,0.5
3314,5/19/2019 2:00,0,0,0,1,0,0.5
3315,5/19/2019 3:00,0,0,0,1,0,0.5
3316,5/19/2019 4:00,0,0,0,1,0,0.5
3317,5/19/2019 5:00,0,0,0,1,0,0.5
3318,5/19/2019 6:00,459,0,1531,1137,0,568.5
3319,5/19/2019 7:00,2090,459,3522,3180,3349,3264.5
3320,5/19/2019 8:00,4090,2090,5028,4517,3773,4145
3321,5/19/2019 9:00,5806,4090,5652,5555,5362,5458.5
3322,5/19/2019 10:00,7046,5806,6565,7136,6877,7006.5
3323,5/19/2019 11:00,7319,7046,7109,7751,7559,7655
3324,5/19/2019 12:00,6522,7319,6582,7361,7393,7377
3325,5/19/2019 13:00,6539,6522,5844,6258,6429,6343.5
3326,5/19/2019 14:00,6032,6539,5280,6173,6268,6220.5
3327,5/19/2019 15:00,5847,6032,5017,5694,5467,5580.5
3328,5/19/2019 16:00,5282,5847,3984,5028,4971,4999.5
3329,5/19/2019 17:00,3844,5282,3449,4165,3575,3870
3330,5/19/2019 18:00,1746,3844,2259,1696,1253,1474.5
3331,5/19/2019 19:00,311,1746,872,0,213,106.5
3332,5/19/2019 20:00,12,311,239,252,0,126
3333,5/19/2019 21:00,11,12,12,0,1,0.5
3334,5/19/2019 22:00,0,11,11,9,14,11.5
3335,5/19/2019 23:00,0,0,0,0,0,0
3336,5/20/2019 0:00,0,0,0,0,0,0
3337,5/20/2019 1:00,0,0,0,0,0,0
3338,5/20/2019 2:00,0,0,0,0,0,0
3339,5/20/2019 3:00,0,0,0,0,0,0
3340,5/20/2019 4:00,0,0,0,0,0,0
3341,5/20/2019 5:00,0,0,0,0,0,0
3342,5/20/2019 6:00,1379,0,459,808,0,404
3343,5/20/2019 7:00,5204,1379,3010,3907,5086,4496.5
3344,5/20/2019 8:00,7472,5204,7204,7903,8049,7976
3345,5/20/2019 9:00,8271,7472,9188,8635,8807,8721
3346,5/20/2019 10:00,8377,8271,9511,8836,9179,9007.5
3347,5/20/2019 11:00,8324,8377,8650,8244,8965,8604.5
3348,5/20/2019 12:00,7805,8324,7527,7805,8530,8167.5
3349,5/20/2019 13:00,7002,7805,7822,7589,7740,7664.5
3350,5/20/2019 14:00,7003,7002,6495,6218,6912,6565
3351,5/20/2019 15:00,6907,7003,6818,6848,6795,6821.5
3352,5/20/2019 16:00,7118,6907,6342,6192,6496,6344
3353,5/20/2019 17:00,6536,7118,5680,5994,6142,6068
3354,5/20/2019 18:00,3944,6536,4438,4327,3991,4159
3355,5/20/2019 19:00,604,3944,2509,1647,879,1263
3356,5/20/2019 20:00,0,604,305,0,1,0.5
3357,5/20/2019 21:00,0,0,0,0,0,0
3358,5/20/2019 22:00,0,0,0,0,0,0
3359,5/20/2019 23:00,0,0,0,2,0,1
3360,5/21/2019 0:00,0,0,0,1,0,0.5
3361,5/21/2019 1:00,0,0,0,1,0,0.5
3362,5/21/2019 2:00,0,0,0,1,0,0.5
3363,5/21/2019 3:00,0,0,0,1,0,0.5
3364,5/21/2019 4:00,0,0,0,1,0,0.5
3365,5/21/2019 5:00,0,0,0,1,0,0.5
3366,5/21/2019 6:00,1122,0,1379,1114,0,557
3367,5/21/2019 7:00,3904,1122,4947,4210,4577,4393.5
3368,5/21/2019 8:00,6237,3904,6172,6221,6282,6251.5
3369,5/21/2019 9:00,7632,6237,7036,7431,7708,7569.5
3370,5/21/2019 10:00,8470,7632,7738,8362,8556,8459
3371,5/21/2019 11:00,8605,8470,8417,8707,8993,8850
3372,5/21/2019 12:00,8233,8605,8086,8207,8761,8484
3373,5/21/2019 13:00,8019,8233,7430,7753,8105,7929
3374,5/21/2019 14:00,7845,8019,8020,7665,7839,7752
3375,5/21/2019 15:00,7887,7845,7749,7505,7518,7511.5
3376,5/21/2019 16:00,7462,7887,8098,7429,7370,7399.5
3377,5/21/2019 17:00,6210,7462,6880,6268,6084,6176
3378,5/21/2019 18:00,3050,6210,3618,3618,3184,3401
3379,5/21/2019 19:00,369,3050,0,191,486,338.5
3380,5/21/2019 20:00,0,369,0,0,0,0
3381,5/21/2019 21:00,0,0,0,20,0,10
3382,5/21/2019 22:00,0,0,0,0,0,0
3383,5/21/2019 23:00,0,0,0,1,0,0.5
3384,5/22/2019 0:00,0,0,0,1,0,0.5
3385,5/22/2019 1:00,0,0,0,1,0,0.5
3386,5/22/2019 2:00,0,0,0,1,0,0.5
3387,5/22/2019 3:00,0,0,0,1,0,0.5
3388,5/22/2019 4:00,0,0,0,1,0,0.5
3389,5/22/2019 5:00,0,0,0,1,0,0.5
3390,5/22/2019 6:00,1052,0,1122,1056,0,528
3391,5/22/2019 7:00,3692,1052,3834,3856,4656,4256
3392,5/22/2019 8:00,5632,3692,6025,6028,5605,5816.5
3393,5/22/2019 9:00,6381,5632,7027,6868,6996,6932
3394,5/22/2019 10:00,6900,6381,7219,7104,7304,7204
3395,5/22/2019 11:00,6346,6900,7035,7170,7408,7289
3396,5/22/2019 12:00,6140,6346,5974,5975,6557,6266
3397,5/22/2019 13:00,5819,6140,5926,6193,6235,6214
3398,5/22/2019 14:00,6726,5819,5645,5717,5691,5704
3399,5/22/2019 15:00,7083,6726,6768,7145,6430,6787.5
3400,5/22/2019 16:00,6435,7083,6658,6786,6500,6643
3401,5/22/2019 17:00,5634,6435,5183,5207,4675,4941
3402,5/22/2019 18:00,2929,5634,2474,3128,2805,2966.5
3403,5/22/2019 19:00,339,2929,248,464,417,440.5
3404,5/22/2019 20:00,0,339,0,0,0,0
3405,5/22/2019 21:00,0,0,0,11,0,5.5
3406,5/22/2019 22:00,0,0,0,0,0,0
3407,5/22/2019 23:00,0,0,0,1,0,0.5
3408,5/23/2019 0:00,0,0,0,0,0,0
3409,5/23/2019 1:00,0,0,0,0,0,0
3410,5/23/2019 2:00,0,0,0,0,0,0
3411,5/23/2019 3:00,0,0,0,0,0,0
3412,5/23/2019 4:00,0,0,0,0,0,0
3413,5/23/2019 5:00,0,0,0,0,0,0
3414,5/23/2019 6:00,687,0,1052,1055,0,527.5
3415,5/23/2019 7:00,2446,687,3327,3360,3602,3481
3416,5/23/2019 8:00,4160,2446,4386,4419,4189,4304
3417,5/23/2019 9:00,5518,4160,4909,5289,5422,5355.5
3418,5/23/2019 10:00,6192,5518,6037,6521,6853,6687
3419,5/23/2019 11:00,7178,6192,5638,6305,6778,6541.5
3420,5/23/2019 12:00,7291,7178,6972,7398,7502,7450
3421,5/23/2019 13:00,7432,7291,6970,7135,7321,7228
3422,5/23/2019 14:00,7157,7432,8339,7690,7296,7493
3423,5/23/2019 15:00,6333,7157,7514,6954,6748,6851
3424,5/23/2019 16:00,5051,6333,5685,5508,5624,5566
3425,5/23/2019 17:00,3909,5051,4250,3930,3745,3837.5
3426,5/23/2019 18:00,1725,3909,1204,1475,1856,1665.5
3427,5/23/2019 19:00,202,1725,0,0,261,130.5
3428,5/23/2019 20:00,0,202,0,268,0,134
3429,5/23/2019 21:00,0,0,0,67,0,33.5
3430,5/23/2019 22:00,0,0,0,0,0,0
3431,5/23/2019 23:00,0,0,0,0,0,0
3432,5/24/2019 0:00,0,0,0,0,0,0
3433,5/24/2019 1:00,0,0,0,0,0,0
3434,5/24/2019 2:00,0,0,0,0,0,0
3435,5/24/2019 3:00,0,0,0,0,0,0
3436,5/24/2019 4:00,0,0,0,0,0,0
3437,5/24/2019 5:00,0,0,0,0,0,0
3438,5/24/2019 6:00,1487,0,687,910,0,455
3439,5/24/2019 7:00,5369,1487,3246,4037,5162,4599.5
3440,5/24/2019 8:00,7784,5369,7083,7760,8017,7888.5
3441,5/24/2019 9:00,9265,7784,9142,8841,9089,8965
3442,5/24/2019 10:00,9949,9265,9939,9681,9990,9835.5
3443,5/24/2019 11:00,9716,9949,10935,9972,10206,10089
3444,5/24/2019 12:00,9667,9716,9829,9006,9761,9383.5
3445,5/24/2019 13:00,9766,9667,9808,9266,9709,9487.5
3446,5/24/2019 14:00,9685,9766,9491,9368,9710,9539
3447,5/24/2019 15:00,9246,9685,8861,8971,9231,9101
3448,5/24/2019 16:00,8435,9246,7964,8033,8412,8222.5
3449,5/24/2019 17:00,7337,8435,7293,6988,6880,6934
3450,5/24/2019 18:00,3672,7337,5153,4555,3789,4172
3451,5/24/2019 19:00,602,3672,2149,885,493,689
3452,5/24/2019 20:00,0,602,400,0,0,0
3453,5/24/2019 21:00,0,0,0,0,0,0
3454,5/24/2019 22:00,0,0,0,1,0,0.5
3455,5/24/2019 23:00,0,0,0,2,0,1
3456,5/25/2019 0:00,0,0,0,1,0,0.5
3457,5/25/2019 1:00,0,0,0,1,0,0.5
3458,5/25/2019 2:00,0,0,0,1,0,0.5
3459,5/25/2019 3:00,0,0,0,1,0,0.5
3460,5/25/2019 4:00,0,0,0,1,0,0.5
3461,5/25/2019 5:00,0,0,0,1,0,0.5
3462,5/25/2019 6:00,1598,0,1487,1181,0,590.5
3463,5/25/2019 7:00,5273,1598,5480,4806,5469,5137.5
3464,5/25/2019 8:00,7979,5273,7688,7625,7916,7770.5
3465,5/25/2019 9:00,8988,7979,9460,9276,9229,9252.5
3466,5/25/2019 10:00,10097,8988,9672,9385,9670,9527.5
3467,5/25/2019 11:00,10003,10097,9864,10081,10359,10220
3468,5/25/2019 12:00,9681,10003,9954,9591,10083,9837
3469,5/25/2019 13:00,9664,9681,9780,9333,9739,9536
3470,5/25/2019 14:00,8670,9664,9583,9425,9569,9497
3471,5/25/2019 15:00,8169,8670,8231,7890,8059,7974.5
3472,5/25/2019 16:00,7742,8169,7358,7288,7534,7411
3473,5/25/2019 17:00,6518,7742,6644,6702,6546,6624
3474,5/25/2019 18:00,3209,6518,2853,3416,3503,3459.5
3475,5/25/2019 19:00,555,3209,139,460,532,496
3476,5/25/2019 20:00,0,555,0,74,0,37
3477,5/25/2019 21:00,0,0,0,0,0,0
3478,5/25/2019 22:00,0,0,0,2,0,1
3479,5/25/2019 23:00,0,0,0,2,0,1
3480,5/26/2019 0:00,0,0,0,2,0,1
3481,5/26/2019 1:00,0,0,0,2,0,1
3482,5/26/2019 2:00,0,0,0,2,0,1
3483,5/26/2019 3:00,0,0,0,2,0,1
3484,5/26/2019 4:00,0,0,0,2,0,1
3485,5/26/2019 5:00,0,0,0,2,0,1
3486,5/26/2019 6:00,1004,0,1598,1287,0,643.5
3487,5/26/2019 7:00,2793,1004,4679,4088,4373,4230.5
3488,5/26/2019 8:00,4789,2793,5499,4835,4778,4806.5
3489,5/26/2019 9:00,5763,4789,5798,6077,6291,6184
3490,5/26/2019 10:00,6625,5763,6872,6853,6790,6821.5
3491,5/26/2019 11:00,6910,6625,6531,6992,7265,7128.5
3492,5/26/2019 12:00,6363,6910,6588,7061,7104,7082.5
3493,5/26/2019 13:00,6301,6363,6346,6469,6403,6436
3494,5/26/2019 14:00,5863,6301,5307,6180,6145,6162.5
3495,5/26/2019 15:00,5605,5863,5362,5789,5497,5643
3496,5/26/2019 16:00,5246,5605,5178,5321,5041,5181
3497,5/26/2019 17:00,4119,5246,4022,4477,4042,4259.5
3498,5/26/2019 18:00,1649,4119,810,1402,2018,1710
3499,5/26/2019 19:00,215,1649,0,0,215,107.5
3500,5/26/2019 20:00,0,215,0,247,0,123.5
3501,5/26/2019 21:00,0,0,0,100,0,50
3502,5/26/2019 22:00,0,0,0,0,0,0
3503,5/26/2019 23:00,0,0,0,0,0,0
3504,5/27/2019 0:00,0,0,0,0,0,0
3505,5/27/2019 1:00,0,0,0,0,0,0
3506,5/27/2019 2:00,0,0,0,0,0,0
3507,5/27/2019 3:00,0,0,0,0,0,0
3508,5/27/2019 4:00,0,0,0,0,0,0
3509,5/27/2019 5:00,0,0,0,0,0,0
3510,5/27/2019 6:00,1625,0,1004,1133,0,566.5
3511,5/27/2019 7:00,4667,1625,3414,4324,5377,4850.5
3512,5/27/2019 8:00,5209,4667,6663,6917,6462,6689.5
3513,5/27/2019 9:00,5518,5209,6183,5732,6299,6015.5
3514,5/27/2019 10:00,5805,5518,6380,6198,6714,6456
3515,5/27/2019 11:00,5941,5805,6090,6020,6437,6228.5
3516,5/27/2019 12:00,5678,5941,5394,5881,6230,6055.5
3517,5/27/2019 13:00,5807,5678,5616,5903,5781,5842
3518,5/27/2019 14:00,5675,5807,5369,5785,5611,5698
3519,5/27/2019 15:00,5376,5675,5417,5653,5392,5522.5
3520,5/27/2019 16:00,4628,5376,5017,5030,4994,5012
3521,5/27/2019 17:00,4659,4628,3501,3659,3545,3602
3522,5/27/2019 18:00,3182,4659,2189,2467,2471,2469
3523,5/27/2019 19:00,558,3182,1748,1539,648,1093.5
3524,5/27/2019 20:00,0,558,343,0,0,0
3525,5/27/2019 21:00,0,0,0,0,0,0
3526,5/27/2019 22:00,0,0,0,0,0,0
3527,5/27/2019 23:00,0,0,0,0,0,0
3528,5/28/2019 0:00,0,0,0,0,0,0
3529,5/28/2019 1:00,0,0,0,0,0,0
3530,5/28/2019 2:00,0,0,0,0,0,0
3531,5/28/2019 3:00,0,0,0,0,0,0
3532,5/28/2019 4:00,0,0,0,0,0,0
3533,5/28/2019 5:00,0,0,0,0,0,0
3534,5/28/2019 6:00,1329,0,1625,1365,0,682.5
3535,5/28/2019 7:00,4803,1329,4371,4224,4711,4467.5
3536,5/28/2019 8:00,7051,4803,5345,6539,7548,7043.5
3537,5/28/2019 9:00,8216,7051,7360,7979,8455,8217
3538,5/28/2019 10:00,9226,8216,8503,8751,9153,8952
3539,5/28/2019 11:00,10041,9226,9362,9240,9726,9483
3540,5/28/2019 12:00,10178,10041,9778,9685,10102,9893.5
3541,5/28/2019 13:00,10270,10178,10307,9924,9999,9961.5
3542,5/28/2019 14:00,9728,10270,10138,9589,9974,9781.5
3543,5/28/2019 15:00,9359,9728,9429,8876,9134,9005
3544,5/28/2019 16:00,7620,9359,8611,8278,8719,8498.5
3545,5/28/2019 17:00,6704,7620,7651,6251,6047,6149
3546,5/28/2019 18:00,4255,6704,5227,4082,3948,4015
3547,5/28/2019 19:00,759,4255,1631,1591,1075,1333
3548,5/28/2019 20:00,0,759,201,0,1,0.5
3549,5/28/2019 21:00,0,0,0,0,0,0
3550,5/28/2019 22:00,0,0,0,1,0,0.5
3551,5/28/2019 23:00,0,0,0,1,0,0.5
3552,5/29/2019 0:00,0,0,0,1,0,0.5
3553,5/29/2019 1:00,0,0,0,1,0,0.5
3554,5/29/2019 2:00,0,0,0,1,0,0.5
3555,5/29/2019 3:00,0,0,0,1,0,0.5
3556,5/29/2019 4:00,0,0,0,1,0,0.5
3557,5/29/2019 5:00,0,0,0,1,0,0.5
3558,5/29/2019 6:00,1328,0,1329,1301,0,650.5
3559,5/29/2019 7:00,5444,1328,4802,4412,4990,4701
3560,5/29/2019 8:00,8120,5444,7692,7743,8495,8119
3561,5/29/2019 9:00,9143,8120,9285,9193,9311,9252
3562,5/29/2019 10:00,9825,9143,10153,9721,9858,9789.5
3563,5/29/2019 11:00,10363,9825,10640,9946,10235,10090.5
3564,5/29/2019 12:00,10485,10363,10500,10059,10411,10235
3565,5/29/2019 13:00,10065,10485,10577,10332,10369,10350.5
3566,5/29/2019 14:00,9632,10065,9523,9259,9854,9556.5
3567,5/29/2019 15:00,9470,9632,9263,9063,9192,9127.5
3568,5/29/2019 16:00,8174,9470,7731,8242,8880,8561
3569,5/29/2019 17:00,6724,8174,7258,6991,6678,6834.5
3570,5/29/2019 18:00,3860,6724,4275,3874,3641,3757.5
3571,5/29/2019 19:00,674,3860,364,852,770,811
3572,5/29/2019 20:00,0,674,0,0,0,0
3573,5/29/2019 21:00,0,0,0,0,0,0
3574,5/29/2019 22:00,0,0,0,2,0,1
3575,5/29/2019 23:00,0,0,0,3,0,1.5
3576,5/30/2019 0:00,0,0,0,3,0,1.5
3577,5/30/2019 1:00,0,0,0,3,0,1.5
3578,5/30/2019 2:00,0,0,0,3,0,1.5
3579,5/30/2019 3:00,0,0,0,3,0,1.5
3580,5/30/2019 4:00,0,0,0,3,0,1.5
3581,5/30/2019 5:00,0,0,0,3,0,1.5
3582,5/30/2019 6:00,1697,0,1328,1321,0,660.5
3583,5/30/2019 7:00,6116,1697,5813,5238,5619,5428.5
3584,5/30/2019 8:00,9037,6116,8792,8533,8920,8726.5
3585,5/30/2019 9:00,10172,9037,10060,10039,9849,9944
3586,5/30/2019 10:00,10369,10172,10854,10644,10452,10548
3587,5/30/2019 11:00,10077,10369,10907,10296,10608,10452
3588,5/30/2019 12:00,10166,10077,10199,9581,10276,9928.5
3589,5/30/2019 13:00,10035,10166,9746,9902,10243,10072.5
3590,5/30/2019 14:00,9953,10035,9602,9490,9957,9723.5
3591,5/30/2019 15:00,9564,9953,9791,9599,9632,9615.5
3592,5/30/2019 16:00,8770,9564,8268,8265,8817,8541
3593,5/30/2019 17:00,7327,8770,7320,7572,7312,7442
3594,5/30/2019 18:00,3923,7327,4463,4382,3921,4151.5
3595,5/30/2019 19:00,729,3923,737,688,647,667.5
3596,5/30/2019 20:00,0,729,55,0,0,0
3597,5/30/2019 21:00,0,0,0,0,0,0
3598,5/30/2019 22:00,0,0,0,4,0,2
3599,5/30/2019 23:00,0,0,0,4,0,2
3600,5/31/2019 0:00,0,0,0,4,0,2
3601,5/31/2019 1:00,0,0,0,4,0,2
3602,5/31/2019 2:00,0,0,0,4,0,2
3603,5/31/2019 3:00,0,0,0,4,0,2
3604,5/31/2019 4:00,0,0,0,4,0,2
3605,5/31/2019 5:00,0,0,0,4,0,2
3606,5/31/2019 6:00,1470,0,1697,1473,0,736.5
3607,5/31/2019 7:00,5086,1470,5889,5202,5261,5231.5
3608,5/31/2019 8:00,8305,5086,8007,7472,7772,7622
3609,5/31/2019 9:00,9422,8305,9440,9597,9464,9530.5
3610,5/31/2019 10:00,10014,9422,9619,9875,9953,9914
3611,5/31/2019 11:00,10442,10014,9722,10036,10358,10197
3612,5/31/2019 12:00,10038,10442,10531,10395,10458,10426.5
3613,5/31/2019 13:00,10051,10038,9907,9669,10014,9841.5
3614,5/31/2019 14:00,9823,10051,9969,9715,9902,9808.5
3615,5/31/2019 15:00,8999,9823,9434,9375,9393,9384
3616,5/31/2019 16:00,8330,8999,8205,7799,8186,7992.5
3617,5/31/2019 17:00,6995,8330,6887,7186,7024,7105
3618,5/31/2019 18:00,3947,6995,3591,3966,3913,3939.5
3619,5/31/2019 19:00,733,3947,753,884,786,835
3620,5/31/2019 20:00,0,733,4,0,0,0
3621,5/31/2019 21:00,0,0,0,0,0,0
3622,5/31/2019 22:00,0,0,0,4,0,2
3623,5/31/2019 23:00,0,0,0,5,0,2.5
3624,6/1/2019 0:00,0,0,0,5,0,2.5
3625,6/1/2019 1:00,0,0,0,5,0,2.5
3626,6/1/2019 2:00,0,0,0,5,0,2.5
3627,6/1/2019 3:00,0,0,0,5,0,2.5
3628,6/1/2019 4:00,0,0,0,4,0,2
3629,6/1/2019 5:00,0,0,0,4,0,2
3630,6/1/2019 6:00,1575,0,1470,1435,0,717.5
3631,6/1/2019 7:00,5862,1575,5191,5215,5432,5323.5
3632,6/1/2019 8:00,8980,5862,9081,8712,8742,8727
3633,6/1/2019 9:00,10248,8980,10097,10054,9839,9946.5
3634,6/1/2019 10:00,10928,10248,10840,10738,10482,10610
3635,6/1/2019 11:00,11309,10928,11356,11053,10842,10947.5
3636,6/1/2019 12:00,11028,11309,10905,10926,10926,10926
3637,6/1/2019 13:00,10719,11028,11041,10713,10752,10732.5
3638,6/1/2019 14:00,10180,10719,10491,10156,10403,10279.5
3639,6/1/2019 15:00,9170,10180,9356,9412,9663,9537.5
3640,6/1/2019 16:00,7811,9170,8501,8028,8220,8124
3641,6/1/2019 17:00,5682,7811,6476,6400,6043,6221.5
3642,6/1/2019 18:00,2875,5682,2634,2545,2751,2648
3643,6/1/2019 19:00,447,2875,0,0,458,229
3644,6/1/2019 20:00,0,447,0,77,0,38.5
3645,6/1/2019 21:00,0,0,0,93,0,46.5
3646,6/1/2019 22:00,0,0,0,5,0,2.5
3647,6/1/2019 23:00,0,0,0,5,0,2.5
3648,6/2/2019 0:00,0,0,0,5,0,2.5
3649,6/2/2019 1:00,0,0,0,5,0,2.5
3650,6/2/2019 2:00,0,0,0,5,0,2.5
3651,6/2/2019 3:00,0,0,0,5,0,2.5
3652,6/2/2019 4:00,0,0,0,5,0,2.5
3653,6/2/2019 5:00,0,0,0,5,0,2.5
3654,6/2/2019 6:00,1629,0,1575,1497,0,748.5
3655,6/2/2019 7:00,4968,1629,5916,5570,5639,5604.5
3656,6/2/2019 8:00,7539,4968,8086,7575,7076,7325.5
3657,6/2/2019 9:00,9521,7539,8807,8683,8925,8804
3658,6/2/2019 10:00,9954,9521,10201,10476,10124,10300
3659,6/2/2019 11:00,10470,9954,10335,10175,10220,10197.5
3660,6/2/2019 12:00,10503,10470,10189,10348,10411,10379.5
3661,6/2/2019 13:00,9450,10503,10194,10359,10325,10342
